Time_s,Layer_1_Temperature_C,Layer_2_Temperature_C,Layer_3_Temperature_C,Layer_4_Temperature_C,Layer_5_Temperature_C,Layer_6_Temperature_C,Layer_7_Temperature_C,Layer_8_Temperature_C,Layer_9_Temperature_C,Layer_10_Temperature_C
1253.426713,69.72165343,70.04330798,70.07706144,70.13703919,70.2341497,70.37232369,70.53535092,70.6797285,70.76011548,70.78555947
1275.037519,69.72292554,70.0457719,70.08121349,70.14358357,70.24337283,70.3832863,70.54537928,70.68573016,70.76200025,70.78663264
1296.648324,69.72419765,70.04823583,70.08536554,70.15012795,70.25259596,70.39424892,70.55540763,70.69173182,70.76388503,70.7877058
1318.25913,69.72546976,70.05069975,70.0895176,70.15667233,70.26181909,70.40521153,70.56543599,70.69773349,70.76576981,70.78877896
1339.869935,69.72674187,70.05316368,70.09366965,70.16321671,70.27104222,70.41617414,70.57546435,70.70373515,70.76765458,70.78985213
1361.48074,69.72801398,70.0556276,70.0978217,70.16976108,70.28026535,70.42713676,70.5854927,70.70973681,70.76953936,70.79092529
1383.091546,69.72948887,70.05843606,70.10237836,70.17665429,70.28958571,70.43777833,70.59487243,70.71520309,70.77134425,70.79213768
1404.702351,69.7318459,70.06274333,70.10869523,70.18506498,70.299329,70.44702326,70.6014304,70.71834028,70.7728016,70.79395578
1426.313157,69.73420294,70.06705061,70.11501209,70.19347567,70.3090723,70.45626819,70.60798837,70.72147747,70.77425896,70.79577388
1447.923962,69.73655998,70.07135788,70.12132896,70.20188637,70.3188156,70.46551312,70.61454634,70.72461466,70.77571631,70.79759197
1469.534767,69.73891701,70.07566516,70.12764582,70.21029706,70.3285589,70.47475805,70.6211043,70.72775186,70.77717366,70.79941007
1491.145573,69.74127405,70.07997243,70.13396268,70.21870776,70.3383022,70.48400298,70.62766227,70.73088905,70.77863102,70.80122817
1512.756378,69.74363109,70.08427971,70.14027955,70.22711845,70.3480455,70.49324791,70.63422024,70.73402624,70.78008837,70.80304626
1534.367184,69.74598812,70.08858698,70.14659641,70.23552914,70.35778879,70.50249284,70.64077821,70.73716343,70.78154572,70.80486436
1555.977989,69.74834516,70.09289425,70.15291328,70.24393984,70.36753209,70.51173777,70.64733618,70.74030063,70.78300308,70.80668246
1577.588794,69.75070219,70.09720153,70.15923014,70.25235053,70.37727539,70.5209827,70.65389415,70.74343782,70.78446043,70.80850055
1599.1996,69.75305923,70.1015088,70.16554701,70.26076123,70.38701869,70.53022763,70.66045212,70.74657501,70.78591778,70.81031865
1620.810405,69.75541627,70.10581608,70.17186387,70.26917192,70.39676199,70.53947256,70.66701009,70.7497122,70.78737514,70.81213675
1642.421211,69.7577733,70.11012335,70.17818074,70.27758261,70.40650529,70.54871749,70.67356806,70.7528494,70.78883249,70.81395484
1664.032016,69.76013034,70.11443063,70.1844976,70.28599331,70.41624858,70.55796242,70.68012603,70.75598659,70.79028984,70.81577294
1685.642821,69.76248738,70.1187379,70.19081446,70.294404,70.42599188,70.56720735,70.686684,70.75912378,70.7917472,70.81759104
1707.253627,69.76512161,70.12339353,70.19740003,70.30286748,70.43547508,70.57594487,70.69276369,70.76209983,70.79334287,70.81964315
1728.864432,69.76902261,70.12964117,70.20521354,70.31157221,70.44376959,70.58236353,70.69665763,70.76433949,70.79557066,70.82276473
1750.475238,69.77292361,70.1358888,70.21302705,70.32027693,70.4520641,70.58878218,70.70055158,70.76657914,70.79779844,70.82588631
1772.086043,69.77682461,70.14213643,70.22084056,70.32898166,70.46035861,70.59520084,70.70444552,70.7688188,70.80002623,70.82900788
1793.696848,69.78072562,70.14838406,70.22865407,70.33768638,70.46865312,70.60161949,70.70833947,70.77105845,70.80225402,70.83212946
1815.307654,69.78462662,70.15463169,70.23646758,70.34639111,70.47694763,70.60803815,70.71223341,70.7732981,70.80448181,70.83525104
1836.918459,69.78852762,70.16087932,70.24428109,70.35509583,70.48524214,70.6144568,70.71612736,70.77553776,70.8067096,70.83837262
1858.529265,69.79242862,70.16712695,70.2520946,70.36380056,70.49353665,70.62087545,70.7200213,70.77777741,70.80893738,70.84149419
1880.14007,69.79632962,70.17337458,70.25990811,70.37250528,70.50183116,70.62729411,70.72391525,70.78001707,70.81116517,70.84461577
1901.750875,69.80023063,70.17962221,70.26772163,70.38121001,70.51012567,70.63371276,70.72780919,70.78225672,70.81339296,70.84773735
1923.361681,69.80413163,70.18586984,70.27553514,70.38991473,70.51842018,70.64013142,70.73170314,70.78449637,70.81562075,70.85085893
1944.972486,69.80803263,70.19211747,70.28334865,70.39861946,70.52671469,70.64655007,70.73559708,70.78673603,70.81784854,70.8539805
1966.583292,69.81193363,70.1983651,70.29116216,70.40732418,70.5350092,70.65296873,70.73949103,70.78897568,70.82007632,70.85710208
1988.194097,69.81583464,70.20461273,70.29897567,70.41602891,70.54330372,70.65938738,70.74338497,70.79121533,70.82230411,70.86022366
2009.804902,69.81973564,70.21086036,70.30678918,70.42473363,70.55159823,70.66580604,70.74727892,70.79345499,70.8245319,70.86334523
2031.415708,69.82363664,70.21710799,70.31460269,70.43343836,70.55989274,70.67222469,70.75117286,70.79569464,70.82675969,70.86646681
2053.026513,69.82753764,70.22335562,70.3224162,70.44214308,70.56818725,70.67864334,70.75506681,70.7979343,70.82898748,70.86958839
2074.637319,69.83143865,70.22960326,70.33022971,70.45084781,70.57648176,70.685062,70.75896075,70.80017395,70.83121527,70.87270997
2096.248124,69.83533965,70.23585089,70.33804322,70.45955253,70.58477627,70.69148065,70.7628547,70.8024136,70.83344305,70.87583154
2117.858929,69.83995179,70.24264878,70.34589806,70.46765124,70.59197473,70.69681716,70.76625235,70.80489512,70.8363056,70.87967769
2139.469735,69.84540466,70.25009721,70.35380176,70.4750335,70.59787738,70.7008743,70.76906327,70.80766257,70.83991859,70.88438046
2161.08054,69.85085754,70.25754565,70.36170546,70.48241575,70.60378004,70.70493145,70.77187418,70.81043001,70.84353158,70.88908323
2182.691346,69.85631041,70.26499408,70.36960916,70.489798,70.6096827,70.70898859,70.7746851,70.81319746,70.84714457,70.893786
2204.302151,69.86176329,70.27244252,70.37751286,70.49718025,70.61558536,70.71304573,70.77749602,70.81596491,70.85075756,70.89848876
2225.912956,69.86721616,70.27989095,70.38541656,70.5045625,70.62148802,70.71710288,70.78030694,70.81873236,70.85437055,70.90319153
2247.523762,69.87266904,70.28733939,70.39332026,70.51194475,70.62739067,70.72116002,70.78311785,70.82149981,70.85798353,70.9078943
2269.134567,69.87812191,70.29478782,70.40122396,70.51932701,70.63329333,70.72521716,70.78592877,70.82426726,70.86159652,70.91259707
2290.745373,69.88357479,70.30223626,70.40912766,70.52670926,70.63919599,70.72927431,70.78873969,70.8270347,70.86520951,70.91729983
2312.356178,69.88902766,70.30968469,70.41703135,70.53409151,70.64509865,70.73333145,70.79155061,70.82980215,70.8688225,70.9220026
2333.966983,69.89448054,70.31713313,70.42493505,70.54147376,70.6510013,70.73738859,70.79436152,70.8325696,70.87243549,70.92670537
2355.577789,69.89993341,70.32458156,70.43283875,70.54885601,70.65690396,70.74144574,70.79717244,70.83533705,70.87604848,70.93140814
2377.188594,69.90538629,70.33203,70.44074245,70.55623827,70.66280662,70.74550288,70.79998336,70.8381045,70.87966147,70.9361109
2398.7994,69.91083916,70.33947843,70.44864615,70.56362052,70.66870928,70.74956002,70.80279428,70.84087195,70.88327446,70.94081367
2420.410205,69.91629204,70.34692687,70.45654985,70.57100277,70.67461194,70.75361717,70.80560519,70.84363939,70.88688744,70.94551644
2442.021011,69.92174491,70.3543753,70.46445355,70.57838502,70.68051459,70.75767431,70.80841611,70.84640684,70.89050043,70.95021921
2463.631816,69.92719779,70.36182374,70.47235725,70.58576727,70.68641725,70.76173145,70.81122703,70.84917429,70.89411342,70.95492197
2485.242621,69.93265066,70.36927217,70.48026095,70.59314953,70.69231991,70.7657886,70.81403794,70.85194174,70.89772641,70.95962474
2506.853427,69.93810354,70.37672061,70.48816465,70.60053178,70.69822257,70.76984574,70.81684886,70.85470919,70.9013394,70.96432751
2528.464232,69.94355641,70.38416904,70.49606835,70.60791403,70.70412522,70.77390288,70.81965978,70.85747664,70.90495239,70.96903027
2550.075038,69.94900929,70.39161748,70.50397204,70.61529628,70.71002788,70.77796003,70.8224707,70.86024409,70.90856538,70.97373304
2571.685843,69.95446216,70.39906591,70.51187574,70.62267853,70.71593054,70.78201717,70.82528161,70.86301153,70.91217837,70.97843581
2593.296648,69.96051187,70.40633484,70.51879568,70.62856572,70.72045437,70.7854638,70.82846099,70.86674966,70.91683803,70.98396745
2614.907454,69.96677175,70.41354055,70.52536918,70.63392639,70.72449262,70.78869542,70.83177013,70.87082962,70.92186629,70.98979099
2636.518259,69.97303164,70.42074625,70.53194267,70.63928707,70.72853088,70.79192704,70.83507927,70.87490959,70.92689454,70.99561454
2658.129065,69.97929153,70.42795196,70.53851617,70.64464775,70.73256913,70.79515867,70.83838841,70.87898955,70.9319228,71.00143808
2679.73987,69.98555141,70.43515767,70.54508966,70.65000843,70.73660739,70.79839029,70.84169755,70.88306951,70.93695106,71.00726162
2701.350675,69.9918113,70.44236338,70.55166316,70.65536911,70.74064564,70.80162192,70.84500669,70.88714947,70.94197932,71.01308516
2722.961481,69.99807119,70.44956909,70.55823665,70.66072979,70.7446839,70.80485354,70.84831582,70.89122944,70.94700758,71.0189087
2744.572286,70.00433107,70.4567748,70.56481015,70.66609046,70.74872215,70.80808516,70.85162496,70.8953094,70.95203584,71.02473224
2766.183092,70.01059096,70.46398051,70.57138364,70.67145114,70.75276041,70.81131679,70.8549341,70.89938936,70.9570641,71.03055579
2787.793897,70.01685085,70.47118622,70.57795714,70.67681182,70.75679867,70.81454841,70.85824324,70.90346932,70.96209235,71.03637933
2809.404702,70.02311073,70.47839193,70.58453063,70.6821725,70.76083692,70.81778004,70.86155238,70.90754929,70.96712061,71.04220287
2831.015508,70.02937062,70.48559763,70.59110413,70.68753318,70.76487518,70.82101166,70.86486152,70.91162925,70.97214887,71.04802641
2852.626313,70.03563051,70.49280334,70.59767762,70.69289385,70.76891343,70.82424328,70.86817065,70.91570921,70.97717713,71.05384995
2874.237119,70.04189039,70.50000905,70.60425112,70.69825453,70.77295169,70.82747491,70.87147979,70.91978917,70.98220539,71.05967349
2895.847924,70.04815028,70.50721476,70.61082461,70.70361521,70.77698994,70.83070653,70.87478893,70.92386913,70.98723365,71.06549704
2917.458729,70.05441016,70.51442047,70.61739811,70.70897589,70.7810282,70.83393815,70.87809807,70.9279491,70.99226191,71.07132058
2939.069535,70.06067005,70.52162618,70.6239716,70.71433657,70.78506645,70.83716978,70.88140721,70.93202906,70.99729016,71.07714412
2960.68034,70.06692994,70.52883189,70.6305451,70.71969724,70.78910471,70.8404014,70.88471635,70.93610902,71.00231842,71.08296766
2982.291146,70.07318982,70.5360376,70.63711859,70.72505792,70.79314296,70.84363303,70.88802548,70.94018898,71.00734668,71.0887912
3003.901951,70.07944971,70.54324331,70.64369209,70.7304186,70.79718122,70.84686465,70.89133462,70.94426895,71.01237494,71.09461474
3025.512756,70.0857096,70.55044901,70.65026558,70.73577928,70.80121948,70.85009627,70.89464376,70.94834891,71.0174032,71.10043829
3047.123562,70.09196948,70.55765472,70.65683908,70.74113996,70.80525773,70.8533279,70.8979529,70.95242887,71.02243146,71.10626183
3068.734367,70.09822937,70.56486043,70.66341257,70.74650064,70.80929599,70.85655952,70.90126204,70.95650883,71.02745972,71.11208537
3090.345173,70.10448926,70.57206614,70.66998607,70.75186131,70.81333424,70.85979115,70.90457118,70.9605888,71.03248797,71.11790891
3111.955978,70.11061862,70.57888491,70.67612801,70.7569158,70.81731935,70.86322381,70.90820478,70.96495271,71.03766195,71.12370033
3133.566783,70.11634683,70.58451443,70.68094357,70.76102923,70.8211411,70.86727435,70.9128356,70.97018934,71.04328379,71.12939304
3155.177589,70.12207504,70.59014396,70.68575913,70.76514266,70.82496285,70.8713249,70.91746643,70.97542597,71.04890562,71.13508574
3176.788394,70.12780325,70.59577348,70.69057469,70.76925609,70.82878461,70.87537545,70.92209726,70.98066261,71.05452746,71.14077845
3198.3992,70.13353146,70.601403,70.69539025,70.77336951,70.83260636,70.87942599,70.92672809,70.98589924,71.0601493,71.14647115
3220.010005,70.13925967,70.60703252,70.70020581,70.77748294,70.83642811,70.88347654,70.93135892,70.99113587,71.06577114,71.15216385
3241.62081,70.14498787,70.61266204,70.70502137,70.78159637,70.84024987,70.88752709,70.93598975,70.99637251,71.07139297,71.15785656
3263.231616,70.15071608,70.61829157,70.70983694,70.78570979,70.84407162,70.89157763,70.94062058,71.00160914,71.07701481,71.16354926
3284.842421,70.15644429,70.62392109,70.7146525,70.78982322,70.84789337,70.89562818,70.94525141,71.00684577,71.08263665,71.16924197
3306.453227,70.1621725,70.62955061,70.71946806,70.79393665,70.85171512,70.89967872,70.94988224,71.0120824,71.08825848,71.17493467
3328.064032,70.16790071,70.63518013,70.72428362,70.79805007,70.85553688,70.90372927,70.95451307,71.01731904,71.09388032,71.18062738
3349.674837,70.17362892,70.64080965,70.72909918,70.8021635,70.85935863,70.90777982,70.9591439,71.02255567,71.09950216,71.18632008
3371.285643,70.17935713,70.64643918,70.73391474,70.80627693,70.86318038,70.91183036,70.96377473,71.0277923,71.10512399,71.19201279
3392.896448,70.18508534,70.6520687,70.7387303,70.81039036,70.86700214,70.91588091,70.96840555,71.03302893,71.11074583,71.19770549
3414.507254,70.19081355,70.65769822,70.74354586,70.81450378,70.87082389,70.91993146,70.97303638,71.03826557,71.11636767,71.20339819
3436.118059,70.19654175,70.66332774,70.74836143,70.81861721,70.87464564,70.923982,70.97766721,71.0435022,71.12198951,71.2090909
3457.728864,70.20226996,70.66895726,70.75317699,70.82273064,70.87846739,70.92803255,70.98229804,71.04873883,71.12761134,71.2147836
3479.33967,70.20799817,70.67458679,70.75799255,70.82684406,70.88228915,70.93208309,70.98692887,71.05397546,71.13323318,71.22047631
3500.950475,70.21372638,70.68021631,70.76280811,70.83095749,70.8861109,70.93613364,70.9915597,71.0592121,71.13885502,71.22616901
3522.561281,70.21945459,70.68584583,70.76762367,70.83507092,70.88993265,70.94018419,70.99619053,71.06444873,71.14447685,71.23186172
3544.172086,70.2251828,70.69147535,70.77243923,70.83918434,70.89375441,70.94423473,71.00082136,71.06968536,71.15009869,71.23755442
3565.782891,70.23091101,70.69710487,70.77725479,70.84329777,70.89757616,70.94828528,71.00545219,71.07492199,71.15572053,71.24324713
3587.393697,70.23663922,70.7027344,70.78207035,70.8474112,70.90139791,70.95233583,71.01008302,71.08015863,71.16134236,71.24893983
3609.004502,70.24236743,70.70836392,70.78688592,70.85152463,70.90521966,70.95638637,71.01471385,71.08539526,71.1669642,71.25463253
3630.615308,70.24809563,70.71399344,70.79170148,70.85563805,70.90904142,70.96043692,71.01934468,71.09063189,71.17258604,71.26032524
3652.226113,70.25382384,70.71962296,70.79651704,70.85975148,70.91286317,70.96448747,71.0239755,71.09586852,71.17820788,71.26601794
3673.836918,70.25955205,70.72525248,70.8013326,70.86386491,70.91668492,70.96853801,71.02860633,71.10110516,71.18382971,71.27171065
3695.447724,70.26528026,70.73088201,70.80614816,70.86797833,70.92050668,70.97258856,71.03323716,71.10634179,71.18945155,71.27740335
3717.058529,70.27100847,70.73651153,70.81096372,70.87209176,70.92432843,70.9766391,71.03786799,71.11157842,71.19507339,71.28309606
3738.669335,70.27673668,70.74214105,70.81577928,70.87620519,70.92815018,70.98068965,71.04249882,71.11681505,71.20069522,71.28878876
3760.28014,70.28246489,70.74777057,70.82059485,70.88031861,70.93197193,70.9847402,71.04712965,71.12205169,71.20631706,71.29448147
3781.890945,70.2881931,70.75340009,70.82541041,70.88443204,70.93579369,70.98879074,71.05176048,71.12728832,71.2119389,71.30017417
3803.501751,70.29392131,70.75902962,70.83022597,70.88854547,70.93961544,70.99284129,71.05639131,71.13252495,71.21756073,71.30586688
3825.112556,70.29964951,70.76465914,70.83504153,70.89265889,70.94343719,70.99689184,71.06102214,71.13776159,71.22318257,71.31155958
3846.723362,70.30537772,70.77028866,70.83985709,70.89677232,70.94725895,71.00094238,71.06565297,71.14299822,71.22880441,71.31725228
3868.334167,70.31110593,70.77591818,70.84467265,70.90088575,70.9510807,71.00499293,71.0702838,71.14823485,71.23442625,71.32294499
3889.944972,70.31683414,70.7815477,70.84948821,70.90499918,70.95490245,71.00904347,71.07491463,71.15347148,71.24004808,71.32863769
3911.555778,70.32256235,70.78717723,70.85430377,70.9091126,70.9587242,71.01309402,71.07954546,71.15870812,71.24566992,71.3343304
3933.166583,70.32829056,70.79280675,70.85911934,70.91322603,70.96254596,71.01714457,71.08417628,71.16394475,71.25129176,71.3400231
3954.777389,70.33401877,70.79843627,70.8639349,70.91733946,70.96636771,71.02119511,71.08880711,71.16918138,71.25691359,71.34571581
3976.388194,70.33946945,70.80372915,70.8685521,70.92146042,70.97037765,71.0255041,71.09363447,71.1744695,71.26242632,71.35116949
3997.998999,70.34415233,70.80809067,70.87262053,70.92560225,70.97490824,71.03052807,71.09900556,71.17990008,71.26763716,71.35596188
4019.609805,70.3488352,70.81245219,70.87668895,70.92974407,70.97943882,71.03555205,71.10437664,71.18533066,71.272848,71.36075427
4041.22061,70.35351808,70.8168137,70.88075738,70.93388589,70.98396941,71.04057603,71.10974772,71.19076124,71.27805884,71.36554667
4062.831416,70.35820095,70.82117522,70.88482581,70.93802772,70.9885,71.04560001,71.11511881,71.19619181,71.28326968,71.37033906
4084.442221,70.36288383,70.82553674,70.88889423,70.94216954,70.99303058,71.05062399,71.12048989,71.20162239,71.28848053,71.37513146
4106.053027,70.3675667,70.82989826,70.89296266,70.94631137,70.99756117,71.05564797,71.12586098,71.20705297,71.29369137,71.37992385
4127.663832,70.37224958,70.83425978,70.89703108,70.95045319,71.00209175,71.06067194,71.13123206,71.21248355,71.29890221,71.38471624
4149.274637,70.37693245,70.83862129,70.90109951,70.95459501,71.00662234,71.06569592,71.13660315,71.21791413,71.30411305,71.38950864
4170.885443,70.38161533,70.84298281,70.90516794,70.95873684,71.01115293,71.0707199,71.14197423,71.2233447,71.3093239,71.39430103
4192.496248,70.3862982,70.84734433,70.90923636,70.96287866,71.01568351,71.07574388,71.14734531,71.22877528,71.31453474,71.39909342
4214.107054,70.39098108,70.85170585,70.91330479,70.96702049,71.0202141,71.08076786,71.1527164,71.23420586,71.31974558,71.40388582
4235.717859,70.39566395,70.85606736,70.91737321,70.97116231,71.02474469,71.08579184,71.15808748,71.23963644,71.32495642,71.40867821
4257.328664,70.40034683,70.86042888,70.92144164,70.97530413,71.02927527,71.09081582,71.16345857,71.24506701,71.33016727,71.41347061
4278.93947,70.4050297,70.8647904,70.92551007,70.97944596,71.03380586,71.09583979,71.16882965,71.25049759,71.33537811,71.418263
4300.550275,70.40971258,70.86915192,70.92957849,70.98358778,71.03833644,71.10086377,71.17420073,71.25592817,71.34058895,71.42305539
4322.161081,70.41439545,70.87351344,70.93364692,70.98772961,71.04286703,71.10588775,71.17957182,71.26135875,71.34579979,71.42784779
4343.771886,70.41907833,70.87787495,70.93771534,70.99187143,71.04739762,71.11091173,71.1849429,71.26678932,71.35101064,71.43264018
4365.382691,70.4237612,70.88223647,70.94178377,70.99601325,71.0519282,71.11593571,71.19031399,71.2722199,71.35622148,71.43743257
4386.993497,70.42844408,70.88659799,70.9458522,71.00015508,71.05645879,71.12095969,71.19568507,71.27765048,71.36143232,71.44222497
4408.604302,70.43312695,70.89095951,70.94992062,71.0042969,71.06098938,71.12598366,71.20105615,71.28308106,71.36664316,71.44701736
4430.215108,70.43780983,70.89532103,70.95398905,71.00843873,71.06551996,71.13100764,71.20642724,71.28851164,71.37185401,71.45180976
4451.825913,70.4424927,70.89968254,70.95805747,71.01258055,71.07005055,71.13603162,71.21179832,71.29394221,71.37706485,71.45660215
4473.436718,70.44717558,70.90404406,70.9621259,71.01672237,71.07458113,71.1410556,71.21716941,71.29937279,71.38227569,71.46139454
4495.047524,70.45185845,70.90840558,70.96619433,71.0208642,71.07911172,71.14607958,71.22254049,71.30480337,71.38748653,71.46618694
4516.658329,70.45654133,70.9127671,70.97026275,71.02500602,71.08364231,71.15110356,71.22791157,71.31023395,71.39269738,71.47097933
4538.269135,70.4612242,70.91712862,70.97433118,71.02914785,71.08817289,71.15612753,71.23328266,71.31566452,71.39790822,71.47577172
4559.87994,70.46590708,70.92149013,70.9783996,71.03328967,71.09270348,71.16115151,71.23865374,71.3210951,71.40311906,71.48056412
4581.490745,70.47058995,70.92585165,70.98246803,71.03743149,71.09723406,71.16617549,71.24402483,71.32652568,71.4083299,71.48535651
4603.101551,70.47527283,70.93021317,70.98653645,71.04157332,71.10176465,71.17119947,71.24939591,71.33195626,71.41354075,71.49014891
4624.712356,70.4799557,70.93457469,70.99060488,71.04571514,71.10629524,71.17622345,71.25476699,71.33738683,71.41875159,71.4949413
4646.323162,70.48463858,70.9389362,70.99467331,71.04985696,71.11082582,71.18124743,71.26013808,71.34281741,71.42396243,71.49973369
4667.933967,70.48932145,70.94329772,70.99874173,71.05399879,71.11535641,71.1862714,71.26550916,71.34824799,71.42917327,71.50452609
4689.544772,70.49400433,70.94765924,71.00281016,71.05814061,71.119887,71.19129538,71.27088025,71.35367857,71.43438412,71.50931848
4711.155578,70.4986872,70.95202076,71.00687858,71.06228244,71.12441758,71.19631936,71.27625133,71.35910915,71.43959496,71.51411087
4732.766383,70.50337008,70.95638228,71.01094701,71.06642426,71.12894817,71.20134334,71.28162241,71.36453972,71.4448058,71.51890327
4754.377189,70.50805295,70.96074379,71.01501544,71.07056608,71.13347875,71.20636732,71.2869935,71.3699703,71.45001664,71.52369566
4775.987994,70.51273583,70.96510531,71.01908386,71.07470791,71.13800934,71.2113913,71.29236458,71.37540088,71.45522748,71.52848806
4797.598799,70.5174187,70.96946683,71.02315229,71.07884973,71.14253993,71.21641527,71.29773567,71.38083146,71.46043833,71.53328045
4819.209605,70.52210158,70.97382835,71.02722071,71.08299156,71.14707051,71.22143925,71.30310675,71.38626203,71.46564917,71.53807284
4840.82041,70.52660892,70.97815882,71.03140489,71.08732651,71.15176678,71.22651481,71.30838846,71.39149484,71.47061635,71.54264717
4862.431216,70.53067694,70.9824116,71.03587874,71.09214483,71.15687769,71.23171947,71.3134465,71.39623265,71.47497372,71.54667574
4884.042021,70.53474496,70.98666437,71.0403526,71.09696316,71.16198861,71.23692413,71.31850453,71.40097047,71.47933108,71.55070431
4905.652826,70.53881298,70.99091715,71.04482645,71.10178148,71.16709953,71.24212879,71.32356257,71.40570829,71.48368844,71.55473287
4927.263632,70.542881,70.99516992,71.04930031,71.1065998,71.17221044,71.24733345,71.3286206,71.41044611,71.48804581,71.55876144
4948.874437,70.54694902,70.9994227,71.05377416,71.11141812,71.17732136,71.25253811,71.33367864,71.41518393,71.49240317,71.56279001
4970.485243,70.55101704,71.00367547,71.05824802,71.11623644,71.18243228,71.25774277,71.33873667,71.41992174,71.49676053,71.56681857
4992.096048,70.55508506,71.00792825,71.06272187,71.12105476,71.18754319,71.26294743,71.34379471,71.42465956,71.5011179,71.57084714
5013.706853,70.55915308,71.01218103,71.06719573,71.12587308,71.19265411,71.26815209,71.34885274,71.42939738,71.50547526,71.57487571
5035.317659,70.5632211,71.0164338,71.07166958,71.1306914,71.19776503,71.27335675,71.35391078,71.4341352,71.50983263,71.57890427
5056.928464,70.56728912,71.02068658,71.07614344,71.13550973,71.20287594,71.27856141,71.35896881,71.43887302,71.51418999,71.58293284
5078.53927,70.57135714,71.02493935,71.08061729,71.14032805,71.20798686,71.28376607,71.36402685,71.44361083,71.51854735,71.58696141
5100.150075,70.57542516,71.02919213,71.08509115,71.14514637,71.21309778,71.28897073,71.36908488,71.44834865,71.52290472,71.59098997
5121.76088,70.57949318,71.0334449,71.089565,71.14996469,71.21820869,71.29417539,71.37414292,71.45308647,71.52726208,71.59501854
5143.371686,70.58356121,71.03769768,71.09403886,71.15478301,71.22331961,71.29938005,71.37920095,71.45782429,71.53161944,71.59904711
5164.982491,70.58762923,71.04195046,71.09851271,71.15960133,71.22843053,71.30458471,71.38425899,71.46256211,71.53597681,71.60307567
5186.593297,70.59169725,71.04620323,71.10298657,71.16441965,71.23354144,71.30978937,71.38931702,71.46729993,71.54033417,71.60710424
5208.204102,70.59576527,71.05045601,71.10746042,71.16923797,71.23865236,71.31499403,71.39437506,71.47203774,71.54469154,71.61113281
5229.814907,70.59983329,71.05470878,71.11193428,71.1740563,71.24376327,71.32019869,71.39943309,71.47677556,71.5490489,71.61516137
5251.425713,70.60390131,71.05896156,71.11640813,71.17887462,71.24887419,71.32540335,71.40449113,71.48151338,71.55340626,71.61918994
5273.036518,70.60796933,71.06321433,71.12088199,71.18369294,71.25398511,71.33060801,71.40954916,71.4862512,71.55776363,71.62321851
5294.647324,70.61203735,71.06746711,71.12535584,71.18851126,71.25909602,71.33581267,71.4146072,71.49098902,71.56212099,71.62724707
5316.258129,70.61610537,71.07171989,71.1298297,71.19332958,71.26420694,71.34101733,71.41966523,71.49572683,71.56647835,71.63127564
5337.868934,70.62017339,71.07597266,71.13430355,71.1981479,71.26931786,71.34622199,71.42472327,71.50046465,71.57083572,71.63530421
5359.47974,70.62424141,71.08022544,71.13877741,71.20296622,71.27442877,71.35142665,71.4297813,71.50520247,71.57519308,71.63933277
5381.090545,70.62830943,71.08447821,71.14325126,71.20778454,71.27953969,71.35663131,71.43483934,71.50994029,71.57955045,71.64336134
5402.701351,70.63237745,71.08873099,71.14772512,71.21260287,71.28465061,71.36183597,71.43989737,71.51467811,71.58390781,71.64738991
5424.312156,70.63644547,71.09298376,71.15219897,71.21742119,71.28976152,71.36704063,71.44495541,71.51941592,71.58826517,71.65141847
5445.922961,70.6405135,71.09723654,71.15667283,71.22223951,71.29487244,71.37224529,71.45001344,71.52415374,71.59262254,71.65544704
5467.533767,70.64458152,71.10148931,71.16114668,71.22705783,71.29998336,71.37744995,71.45507148,71.52889156,71.5969799,71.65947561
5489.144572,70.64864954,71.10574209,71.16562054,71.23187615,71.30509427,71.38265461,71.46012951,71.53362938,71.60133726,71.66350417
5510.755378,70.65271756,71.10999487,71.17009439,71.23669447,71.31020519,71.38785927,71.46518755,71.5383672,71.60569463,71.66753274
5532.366183,70.65678558,71.11424764,71.17456825,71.24151279,71.31531611,71.39306393,71.47024558,71.54310502,71.61005199,71.67156131
5553.976988,70.6608536,71.11850042,71.1790421,71.24633111,71.32042702,71.39826859,71.47530362,71.54784283,71.61440936,71.67558987
5575.587794,70.66492162,71.12275319,71.18351596,71.25114944,71.32553794,71.40347325,71.48036165,71.55258065,71.61876672,71.67961844
5597.198599,70.66898964,71.12700597,71.18798981,71.25596776,71.33064886,71.40867791,71.48541969,71.55731847,71.62312408,71.68364701
5618.809405,70.67305766,71.13125874,71.19246367,71.26078608,71.33575977,71.41388257,71.49047773,71.56205629,71.62748145,71.68767557
5640.42021,70.67712568,71.13551152,71.19693752,71.2656044,71.34087069,71.41908723,71.49553576,71.56679411,71.63183881,71.69170414
5662.031016,70.6811937,71.1397643,71.20141138,71.27042272,71.3459816,71.42429189,71.5005938,71.57153192,71.63619617,71.69573271
5683.641821,70.68526172,71.14401707,71.20588523,71.27524104,71.35109252,71.42949655,71.50565183,71.57626974,71.64055354,71.69976127
5705.252626,70.6893457,71.14840094,71.21049075,71.28011672,71.35614654,71.43454254,71.51050225,71.58081492,71.64478515,71.7037592
5726.863432,70.69346595,71.15308284,71.21539559,71.28512281,71.36107123,71.43922782,71.51488068,71.58492214,71.64873088,71.70768747
5748.474237,70.69758621,71.15776474,71.22030043,71.2901289,71.36599591,71.4439131,71.5192591,71.58902936,71.65267661,71.71161574
5770.085043,70.70170646,71.16244663,71.22520527,71.29513499,71.37092059,71.44859838,71.52363753,71.59313659,71.65662234,71.715544
